district,rooftopsNearby,closestRooftop,featuresCount,CurrentValue,LandValue
士林區B0482,0,1.921571178255657e-05,23,7291000,2012500
士林區B0483,0,2.2190108658526525e-05,6,1956000,540000
士林區B0496,1,7.371671077376274e-06,15,4457354,1232622
士林區B0499,1,8.14559925117228e-06,12,4278964,1183868
士林區B0529,0,1.9239323607630808e-05,1,475000,131000
士林區B0530,0,6.159369615229948e-05,18,4821675,1330501
士林區B0583,2,1.5327253513638234e-06,5,1450000,400000
士林區B0588,2,4.514665567634745e-06,24,5112000,1411200
士林區B0589,2,1.0936713559855929e-06,12,3909000,1078400
士林區B0615,0,4.072461398901906e-05,8,2608000,720000
士林區B0616,0,1.77534004364994e-05,14,4636369,1279987
士林區B0619,2,3.0160258346305118e-06,5,1457274,402011
士林區B0626,0,1.8879786824863025e-05,3,1390425,384197
士林區B0631,2,1.841537266037757e-06,6,2047687,563992
士林區B0640,0,2.2273520205034714e-05,12,4598248,1270909
士林區B0642,0,3.7869343452744665e-05,4,1348706,372949
士林區B0648,1,6.927414542042874e-06,4,540000,149200
士林區B0655,1,6.751184562981316e-07,2,762974,210991
士林區B0661,0,2.303749313331544e-05,13,3721365,1027062
士林區B0665,1,1.1388246161872834e-05,6,2543214,703481
士林區B0693,0,1.8197159667098847e-05,15,4860000,1341000
士林區B0706,1,1.0135482537314367e-07,15,4369776,1206518
士林區B0724,0,1.945854210087219e-05,18,4878000,1346400
士林區B0729,1,1.7008023426072253e-06,1,340000,93800
士林區B0737,0,1.7727567757114348e-05,9,410000,113000
士林區B0748,0,2.273305850145827e-05,19,5909000,1630200
士林區B0749,1,8.415516152025502e-06,11,4659837,1284480
士林區B0759,0,2.510145561352554e-05,22,7358856,2025793
士林區B0761,0,3.884452704265027e-05,4,1296000,357600
士林區B0764,0,3.954467399232017e-05,20,6520000,1800000
士林區B0777,0,3.0162968762978803e-05,17,4964738,1369727
士林區B0799,0,2.3326431209029865e-05,25,7062624,1949685
士林區B0800,1,7.068099022061134e-06,32,10933384,3013099
士林區B0803,2,4.975406866836925e-07,3,1092000,300000
士林區B0807,0,1.4560629730463265e-05,21,4284000,1182300
士林區B0810,0,2.294979768188858e-05,13,1647396,454994
士林區B0821,0,2.6500138724979397e-05,14,6526953,1803528
士林區B0830,2,3.0439595112779566e-06,9,2640823,728522
士林區B0855,6,2.9014997251808507e-06,14,2982000,823200
士林區B0884,2,6.252594811359716e-06,8,2601520,717667
士林區B0887,2,1.176134732273647e-06,9,338032,93284
士林區B0889,2,5.762929202429099e-06,14,4760000,1313200
士林區B0890,0,1.488150840458742e-05,5,2637668,728493
士林區B0896,0,2.713182013955653e-05,13,4212000,1162200
士林區B0907,0,1.700458241942642e-05,11,3564000,983400
士林區B0921,0,2.4623470186694946e-05,13,4162624,1149285
士林區B0932,5,1.1314519319767117e-06,19,8265000,2280000
士林區B0935,0,2.7721285735432776e-05,22,2960223,817540
士林區B0962,2,5.76256618540091e-06,14,4420000,1219400
士林區B0971,1,6.47168813525517e-06,29,10053240,2777196
士林區B0975,2,2.508455226879365e-07,3,870000,240000
士林區B0994,0,1.559568858295097e-05,1,375128,103228
士林區B0998,8,4.197717406731959e-07,2,426000,117600
士林區B1000,2,1.7948179869738626e-06,4,624000,172400
士林區B1033,0,4.072461398901906e-05,8,2608000,720000
士林區B1038,0,3.5282628457541635e-05,4,1268000,350000
士林區B1043,1,1.7008023426072253e-06,1,340000,93800
士林區B1044,2,9.492169351120123e-06,15,4529863,1252279
士林區B1046,0,3.032926532732362e-05,13,4212000,1162200
士林區B1055,0,4.4841147385851157e-05,5,1079655,298022
士林區B1056,2,1.1427328595378271e-06,33,5148000,1422300
士林區B1071,0,2.017612023981331e-05,1,338718,93509
士林區B1074,0,3.8830696727690996e-05,2,366000,101000
士林區B800,2,2.508455226879365e-07,3,870000,240000
大同區B0639,1,5.287868485186874e-06,35,5285000,1459500
大同區B0657,0,1.9906341171790955e-05,36,8369946,2311096
大同區B0688,1,1.0149929808104872e-05,24,8223644,2272304
大同區B0690,0,4.1088958602640704e-05,72,18139201,5009611
大同區B0694,0,1.4216281276310553e-05,6,2560746,707664
大同區B0709,1,2.092716271034361e-06,19,2560000,707200
大同區B0710,1,3.4984873839315598e-06,45,10082914,2783949
大同區B0754,0,4.660645782549005e-05,7,1847326,509788
大同區B0757,1,1.1971007629878535e-05,32,6048000,1670400
大同區B0776,0,3.810064367608428e-05,23,5641629,1556365
大同區B0786,0,2.295727782913308e-05,22,4837320,1333087
大同區B0792,0,2.195883502365428e-05,73,15463853,4265555
大同區B0816,1,1.1117370027600388e-05,13,5434999,1503121
大同區B0818,0,1.738586203110097e-05,52,12040073,3321990
大同區B0842,1,9.455825116804519e-06,45,10304357,2846554
大同區B0862,0,2.0360678415842866e-05,12,3121385,861788
大同區B0870,1,1.194490427165762e-05,5,1595000,440000
大同區B0899,0,1.2924300636161294e-05,27,9918587,2738991
大同區B0949,1,5.117043501472405e-06,34,5204525,1437224
大同區B0985,1,8.076957975538172e-06,32,14259680,3931810
大同區B0990,0,1.9205993374581486e-05,22,6355392,1755714
大同區B1011,1,1.0246842051452054e-05,20,6391034,1765688
大同區B1015,0,1.2529918197648128e-05,18,13774691,3804685
大同區B1029,0,1.2924300636161294e-05,27,9918587,2738991
大同區B1062,0,1.2707566634340215e-05,12,9658026,2669613
大同區B1081,0,1.3379998037276372e-05,38,12612862,3484684
大同區B1104,0,1.2602632513774229e-05,19,14301544,3950132
大安區B0492,3,2.5472309933795267e-06,12,8721507,2403510
大安區B0504,0,2.8257251821105188e-05,33,20787467,5731163
大安區B0582,1,8.889947242596424e-06,12,5052000,1392000
大安區B0602,1,4.214168585715229e-06,33,15774000,4356000
大安區B0610,0,2.9947880217855102e-05,19,13758522,3797100
大安區B0636,3,7.779099836458788e-07,16,6992348,1934568
大安區B0638,1,8.61984440799481e-06,15,16514112,4556631
大安區B0651,2,7.964285623974793e-06,9,5947724,1643117
大安區B0656,2,8.051892482991434e-06,2,1376373,379499
大安區B0667,7,1.9824560527232563e-06,26,6708000,1851200
大安區B0672,1,3.623042050055707e-07,4,1656000,456000
大安區B0673,1,2.9078949133275237e-06,7,2929608,806780
大安區B0674,3,1.1221218376252293e-06,2,1888598,521490
大安區B0692,4,1.7549944172478265e-06,9,4941000,1368000
大安區B0695,0,2.0647212091091265e-05,11,518000,143000
大安區B0700,1,8.91026751812604e-07,21,11361000,3129000
大安區B0701,0,1.6236827447925165e-05,11,4356000,1199000
大安區B0702,2,4.43378239966456e-06,12,6288469,1740025
大安區B0708,1,3.849754130082285e-06,17,6998405,1934532
大安區B0723,5,1.1416623646595141e-06,20,10159846,2800140
大安區B0729,0,3.278189280582104e-05,14,5669955,1565292
大安區B0733,1,1.0035624581108304e-05,4,1856000,512000
大安區B0745,4,1.803559318710273e-06,7,3244753,896654
大安區B0753,2,1.4544717648995052e-06,6,3246000,894000
大安區B0760,1,6.565877681665496e-06,7,2625000,728000
大安區B0766,0,1.6427063088449135e-05,10,4942488,1362896
大安區B0769,0,2.0862768389737174e-05,31,15670338,4325239
大安區B0778,1,5.849684906200373e-06,16,6128000,1696000
大安區B0787,0,1.9608186524265474e-05,3,1119000,309000
大安區B0790,2,8.434576114974653e-06,26,7072102,1952025
大安區B0796,4,4.3418533796122814e-06,1,886411,244397
大安區B0797,3,1.6599499992207497e-06,11,5297798,1458657
大安區B0819,7,1.546805109060594e-06,8,2064000,569600
大安區B0825,2,2.364869072261823e-07,11,4899586,1348055
大安區B0826,2,2.5774581503648848e-06,23,7268000,2005600
大安區B0828,1,2.272671675335556e-06,25,10075676,2786548
大安區B0845,4,3.366366228052201e-06,16,12774387,3527113
大安區B0858,6,5.415444477054073e-06,4,3491100,964860
大安區B0864,8,1.0929054890440423e-07,4,2036291,562500
大安區B0880,0,2.551318570010296e-05,17,11170595,3082164
大安區B0886,5,3.673611155724147e-06,19,8888955,2452924
大安區B0922,3,5.371052880886157e-07,22,7876000,2173600
大安區B0923,1,1.1657188939194974e-06,1,655371,181048
大安區B0936,4,1.3732068579435759e-06,1,691388,191000
大安區B0941,1,5.8711662672927595e-06,1,904147,249454
大安區B0944,1,5.8711662672927595e-06,1,904147,249454
大安區B0948,1,4.472118406981345e-07,8,5744000,1582000
大安區B0961,3,3.203712346160697e-06,25,10275000,2825000
大安區B0969,2,4.911572280183367e-07,9,3456000,954000
大安區B0986,4,1.4518751833581587e-06,3,2294320,632958
大安區B0996,5,2.2247487847999072e-07,16,7968000,2192000
大安區B1001,6,3.998683620295426e-08,15,4098941,1131316
大安區B1010,0,1.8031901164606713e-05,7,2984636,823454
大安區B1012,5,2.3190807186892016e-06,6,4339710,1199572
大安區B1014,0,2.84750266186852e-05,5,3307017,912382
大安區B1016,0,1.7491481536637732e-05,19,6859000,1892400
大安區B1017,3,2.4803450368921744e-06,3,1926070,530512
大安區B1018,0,1.7184971857511734e-05,3,1182000,327000
大安區B1019,3,1.1221218376252293e-06,2,1888598,521490
大安區B1027,6,5.415444477054073e-06,4,3491100,964860
大安區B1032,0,2.9870864992084856e-05,20,15130439,4175783
大安區B1039,4,1.7844589825515225e-06,27,11313864,3130304
大安區B1053,0,3.288681532461439e-05,32,16877487,4649401
大安區B1058,1,5.425210165561483e-06,34,16278737,4489872
大安區B1059,3,2.393170872824855e-06,31,18658703,5141511
大安區B1066,4,1.4332856898429782e-06,6,3050513,842150
大安區B1072,4,2.0832313781399286e-07,15,6090809,1685566
大安區B1079,5,4.1906465894763204e-07,1,269718,74436
大安區B1083,4,4.3418533796122814e-06,1,886411,244397
大安區B1096,3,5.371052880886157e-07,22,7876000,2173600
大安區B1099,6,2.3721675942092627e-07,4,1130655,312084
大安區B1102,2,1.7502840183278346e-06,9,3642965,1003490
